   23.53,   21.96,   21.29,   46.54,   36.75,   43.42,   23.61,   85.03,   20.83,   26.98,   25.18,   11.31,   68.99,   14.65,   54.44,   23.56,   29.36,   47.19,   38.62,   66.75,   54.20,  139.39,   46.71,  155.50,   27.55,   49.24,  358.42,  263.70,   17.41,    8.45,   10.42,   22.44,   33.99,    6.02,   16.59,   12.96,   10.34,    6.75,    9.67,   10.04,   62.67,   39.41,   28.74,   34.91,   24.93,   16.58,   66.95,   98.79,   14.94,
   23.86,   22.05,   21.29,   45.92,   36.89,   42.46,   23.61,   85.40,   20.76,   27.09,   25.99,   11.20,   69.58,   14.41,   54.44,   24.29,   29.71,   47.34,   38.68,   65.85,   54.81,  139.63,   47.03,  166.33,   28.11,   49.33,  360.52,  264.43,   16.99,    8.51,   10.45,   22.50,   34.12,    6.05,   16.52,   13.15,   10.43,    6.89,    9.90,   10.09,   63.46,   39.13,   29.34,   35.63,   25.16,   16.75,   67.26,   96.38,   14.87,
   23.86,   21.93,   21.01,   46.20,   36.89,   43.08,   23.95,   84.28,   20.42,   26.90,   26.23,   10.92,   68.62,   14.19,   53.38,   23.80,   29.07,   47.04,   39.56,   66.59,   55.60,  137.72,   46.84,  177.93,   28.24,   48.98,  352.12,  267.36,   16.82,    8.39,   10.27,   22.25,   33.49,    6.08,   16.32,   12.86,   10.34,    6.77,    9.78,   10.04,   62.83,   38.85,   28.79,   35.63,   25.06,   16.54,   66.87,   94.38,   14.63,
   23.86,   22.08,   20.62,   46.47,   36.89,   43.22,   23.64,   82.04,   20.16,   26.90,   25.54,   11.20,   67.88,   14.01,   52.12,   23.31,   29.74,   47.19,   40.97,   65.93,   54.93,  136.53,   45.87,  174.07,   28.41,   48.98,  350.72,  263.70,   16.87,    8.42,   10.32,   22.34,   33.81,    6.00,   16.32,   12.93,   10.76,    6.94,    9.74,   10.04,   62.43,   38.57,   28.01,   37.02,   24.73,   16.50,   66.41,   92.77,   14.49,
   23.50,   21.69,   20.29,   45.64,   36.96,   41.91,   23.23,   81.30,   20.16,   25.84,   24.31,   10.99,   68.62,   13.98,   52.75,   23.25,   29.78,   47.04,   40.27,   66.18,   54.57,  135.57,   44.58,  165.94,   28.24,   49.07,  354.92,  264.43,   15.91,    8.34,   10.06,   21.74,   33.05,    5.84,   15.98,   12.54,   10.34,    6.80,    9.81,    9.89,   62.59,   39.90,   26.78,   37.56,   24.86,   16.29,   64.86,   93.17,   14.35,
   23.53,   21.12,   20.29,   43.99,   36.53,   41.22,   22.60,   80.55,   20.16,   25.92,   24.37,   10.81,   67.13,   13.87,   52.33,   22.97,   29.29,   45.90,   39.15,   65.76,   54.45,  134.85,   44.07,  167.49,   27.72,   49.15,  354.92,  262.60,   15.66,    8.16,   10.16,   21.55,   32.61,    5.81,   15.74,   12.38,   10.30,    6.72,    9.62,    9.79,   61.64,   40.11,   27.37,   36.80,   24.73,   16.04,   64.78,   91.16,   14.56,
   23.21,   20.91,   20.18,   44.13,   35.84,   41.22,   22.92,   81.30,   20.09,   26.00,   24.31,   10.85,   66.24,   13.55,   52.33,   22.73,   28.91,   46.13,   39.09,   65.35,   54.33,  134.38,   44.45,  164.39,   27.29,   49.50,  356.32,  257.11,   15.49,    8.31,   10.14,   22.72,   33.36,    5.87,   15.84,   12.45,   10.30,    6.91,    9.78,    9.92,   62.35,   41.73,   28.20,   36.30,   24.80,   16.17,   63.47,   91.16,   14.45,
   23.01,   21.06,   20.24,   44.13,   35.95,   41.57,   23.04,   80.92,   19.99,   25.53,   23.86,   10.81,   64.91,   13.36,   52.12,   21.84,   28.33,   45.83,   38.97,   63.21,   53.60,  128.65,   43.16,  160.14,   26.72,   49.85,  355.62,  249.05,   15.57,    8.25,   10.11,   22.37,   33.11,    5.84,   15.77,   12.42,   10.14,    7.05,    9.41,    9.89,   61.88,   41.94,   26.96,   35.13,   24.83,   16.12,   64.86,   87.55,   14.21,
   23.34,   21.12,   20.68,   44.82,   37.61,   41.77,   22.86,   83.53,   20.36,   25.68,   24.70,   11.20,   67.88,   13.60,   53.59,   22.27,   28.97,   48.09,   39.91,   66.18,   54.51,  131.04,   43.36,  155.50,   27.46,   50.28,  362.62,  257.11,   15.74,    8.42,   10.32,   22.69,   33.68,    5.96,   15.94,   12.86,   10.55,    7.30,    9.58,   10.04,   62.51,   41.94,   27.19,   35.90,   25.00,   16.41,   65.55,   89.56,   14.42,
   23.60,   21.66,   20.95,   45.16,   38.05,   42.46,   23.67,   85.77,   20.09,   26.66,   25.27,   11.24,   67.88,   14.30,   54.44,   22.97,   29.23,   48.70,   40.27,   67.49,   55.30,  131.75,   43.49,  158.59,   27.07,   50.11,  375.22,  258.57,   15.41,    8.48,   10.42,   23.01,   33.62,    5.95,   16.18,   13.02,   10.55,    7.30,    9.60,    9.99,   62.51,   41.87,   27.33,   36.80,   25.00,   16.37,   65.17,   89.56,   14.45,
   24.32,   21.93,   20.57,   45.64,   38.55,   43.08,   24.39,   87.64,   20.32,   26.35,   24.97,   11.42,   68.02,   14.28,   54.44,   22.70,   29.71,   49.07,   40.32,   67.58,   55.36,  129.84,   42.33,  159.37,   26.94,   49.93,  375.22,  255.28,   15.16,    8.54,   10.55,   23.58,   34.56,    5.98,   16.79,   13.31,   11.13,    7.44,    9.83,   10.24,   60.53,   41.45,   27.42,   36.48,   24.96,   16.62,   65.40,   92.37,   14.70,
   24.19,   21.78,   20.15,   44.54,   37.25,   41.84,   23.58,   82.79,   20.09,   25.80,   24.40,   11.27,   66.84,   13.82,   53.17,   23.40,   28.55,   47.34,   39.03,   65.19,   54.33,  128.89,   42.33,  159.37,   26.77,   49.41,  366.82,  254.18,   14.41,    8.42,   10.32,   23.64,   34.37,    5.87,   16.32,   12.96,   11.17,    7.25,    9.85,   10.07,   60.21,   41.17,   26.96,   36.57,   24.50,   16.33,   63.54,   87.55,   14.49,
   23.80,   21.57,   20.01,   45.30,   37.69,   41.98,   23.73,   83.16,   19.89,   26.00,   24.16,   11.27,   67.21,   14.17,   52.75,   23.98,   28.33,   46.81,   39.21,   65.02,   53.96,  128.41,   42.00,  160.14,   26.68,   49.24,  369.62,  258.21,   14.28,    8.42,   10.32,   23.90,   35.19,    5.84,   16.25,   12.96,   11.29,    7.36,    9.71,    9.99,   59.58,   40.82,   27.19,   36.89,   24.60,   16.37,   63.54,   86.75,   14.59,
   23.93,   21.78,   20.37,   46.20,   38.27,   42.60,   24.14,   85.03,   20.09,   27.05,   25.03,   11.42,   67.28,   14.44,   54.44,   24.87,   28.81,   47.11,   39.27,   65.68,   54.93,  131.75,   44.32,  166.33,   27.29,   49.33,  371.02,  260.04,   14.66,    8.45,   10.52,   24.34,   36.20,    5.89,   16.49,   12.96,   11.33,    7.22,    9.94,   10.12,   60.29,   41.73,   28.24,   37.43,   24.60,   16.54,   63.77,   92.37,   14.63,
   24.51,   22.05,   20.71,   46.13,   38.55,   43.29,   25.56,   90.62,   20.36,   26.66,   25.48,   11.35,   68.99,   14.38,   54.44,   25.15,   28.87,   46.89,   40.32,   67.49,   54.75,  133.90,   43.68,  164.01,   27.85,   49.67,  359.12,  263.70,   15.16,    8.65,   10.70,   24.85,   38.09,    5.96,   16.76,   13.18,   11.33,    7.30,   10.22,   10.29,   60.77,   42.08,   27.92,   37.16,   24.80,   17.03,   64.16,   91.97,   15.04,
   23.93,   22.08,   20.35,   45.64,   38.41,   43.49,   24.49,   86.89,   20.19,   26.00,   24.85,   10.99,   68.25,   14.09,   53.17,   24.35,   28.55,   45.98,   39.97,   67.33,   54.20,  131.27,   42.20,  167.10,   27.37,   49.85,  343.37,  254.91,   14.91,    8.60,   10.55,   24.15,   37.27,    5.94,   16.52,   12.90,   11.54,    7.19,   10.06,   10.17,   60.53,   42.01,   27.74,   36.53,   24.83,   16.87,   64.78,   91.57,   15.22,
   24.32,   22.23,   20.73,   46.20,   39.42,   43.84,   25.02,   89.50,   20.49,   26.31,   25.15,   11.06,   67.50,   13.95,   53.17,   24.84,   28.91,   46.13,   39.97,   67.66,   54.08,  129.60,   42.58,  164.01,   27.63,   49.93,  352.82,  254.91,   15.12,    8.74,   10.58,   24.91,   38.09,    6.35,   16.69,   13.09,   11.79,    7.25,   10.15,   10.29,   60.77,   42.37,   27.42,   36.80,   24.93,   17.32,   64.55,   87.95,   15.43,
   24.32,   22.33,   20.46,   46.33,   39.71,   43.90,   24.90,   89.13,   20.32,   25.80,   25.78,   10.99,   68.32,   14.28,   53.59,   24.91,   29.13,   46.21,   40.09,   67.49,   56.39,  130.08,   42.52,  167.10,   27.94,   49.93,  351.42,  253.44,   15.16,    8.77,   10.63,   24.75,   37.77,    6.55,   16.52,   13.02,   11.99,    7.13,   10.08,   10.26,   61.08,   42.01,   27.56,   37.74,   24.93,   17.37,   64.16,   87.55,   15.46,
   23.80,   22.23,   20.54,   46.13,   39.42,   43.08,   24.80,   87.26,   20.06,   25.80,   25.90,   10.99,   68.99,   13.92,   53.80,   24.60,   28.75,   46.66,   40.09,   66.34,   57.60,  129.60,   42.58,  163.23,   28.46,   49.76,  351.42,  250.88,   15.03,    8.74,   10.52,   24.88,   37.58,    6.42,   16.32,   12.86,   12.08,    7.00,    9.85,   10.21,   61.40,   41.80,   27.33,   40.35,   24.80,   17.12,   64.01,   88.75,   15.25,
   23.96,   22.27,   20.93,   46.26,   40.07,   43.77,   25.59,   87.26,   20.16,   26.00,   27.70,   11.52,   68.99,   14.28,   54.65,   25.15,   30.68,   47.94,   40.68,   67.25,   60.63,  130.32,   43.68,  166.33,   28.20,   49.93,  355.62,  253.44,   15.03,    8.80,   10.60,   24.53,   37.65,    6.45,   16.96,   12.90,   12.03,    7.13,    9.94,   10.26,   61.64,   41.73,   27.19,   41.56,   24.73,   17.24,   65.32,   86.75,   15.25,
   23.99,   22.08,   20.84,   46.20,   40.80,   44.66,   25.15,   86.89,   20.49,   25.72,   27.16,   11.70,   68.40,   14.84,   55.28,   25.24,   30.84,   48.17,   40.21,   67.41,   63.06,  131.99,   43.29,  168.26,   28.76,   50.11,  358.42,  253.44,   14.99,    8.83,   10.65,   24.53,   37.96,    6.47,   16.83,   12.96,   11.99,    7.41,   10.04,   10.24,   61.88,   42.23,   26.78,   41.83,   25.00,   17.24,   66.25,   86.75,   15.29,
   24.09,   22.08,   20.84,   45.51,   40.73,   43.49,   25.21,   87.26,   20.49,   26.00,   26.98,   11.74,   67.43,   15.17,   54.86,   26.04,   31.32,   46.73,   39.85,   67.25,   62.75,  131.99,   43.10,  168.26,   28.07,   50.11,  368.92,  259.30,   15.07,    8.94,   10.99,   24.59,   39.03,    6.50,   16.66,   12.90,   11.95,    7.55,   10.36,   10.54,   61.80,   41.66,   26.82,   42.46,   24.96,   17.37,   66.10,   87.55,   15.32,
   24.32,   22.20,   20.90,   45.71,   40.36,   43.01,   24.99,   88.01,   20.49,   26.62,   26.92,   11.81,   68.99,   15.74,   56.12,   25.83,   31.48,   46.36,   40.09,   69.96,   64.27,  138.43,   43.29,  168.65,   27.89,   49.76,  362.62,  258.57,   14.91,    8.88,   10.99,   24.59,   38.84,    6.44,   16.59,   12.83,   11.87,    7.52,   10.20,   10.61,   61.80,   42.16,   27.10,   43.81,   25.03,   17.24,   66.17,   87.15,   15.43,
   24.68,   22.27,   20.71,   45.58,   40.00,   43.22,   25.37,   86.89,   20.29,   26.35,   26.44,   12.20,   69.80,   15.57,   56.12,   25.76,   30.58,   46.81,   40.56,   68.89,   63.66,  142.97,   44.45,  167.49,   28.33,   49.93,  364.02,  254.18,   14.91,    8.83,   10.99,   24.91,   38.78,    6.46,   16.52,   12.83,   11.95,    7.47,   10.13,   10.61,   61.32,   42.16,   26.96,   43.99,   24.96,   17.28,   65.32,   87.55,   16.05,
   24.61,   22.20,   20.46,   44.95,   39.86,   43.97,   25.18,   85.77,   20.39,   26.66,   26.23,   11.99,   71.07,   15.57,   55.49,   25.33,   30.23,   46.51,   40.03,   68.23,   63.36,  142.01,   43.74,  167.88,   27.76,   49.93,  361.22,  252.71,   14.58,    8.74,   10.73,   24.81,   38.02,    6.35,   16.35,   12.70,   11.70,    7.33,   10.13,   10.41,   60.92,   41.87,   26.73,   43.18,   25.00,   16.95,   64.24,   85.94,   15.95,
   23.86,   21.60,   20.35,   44.54,   39.06,   42.32,   25.37,   84.65,   20.09,   27.37,   25.57,   11.77,   69.73,   15.25,   55.70,   24.84,   29.74,   46.66,   40.09,   67.90,   63.66,  137.24,   42.97,  167.88,   27.11,   49.59,  345.47,  245.02,   14.12,    8.62,   10.58,   24.56,   37.39,    6.23,   15.91,   12.48,   11.54,    7.19,    9.78,   10.21,   60.21,   41.94,   26.64,   41.88,   24.66,   16.87,   64.78,   82.73,   15.50,
   23.86,   21.75,   20.35,   44.54,   39.21,   42.94,   26.75,   86.14,   20.22,   28.43,   25.48,   11.77,   71.58,   15.06,   57.18,   24.72,   29.94,   46.43,   39.97,   68.56,   67.91,  138.91,   42.52,  169.42,   27.33,   49.76,  332.87,  241.72,   14.24,    8.71,   10.63,   24.85,   37.96,    6.28,   15.81,   12.54,   11.50,    7.33,    9.83,   10.19,   60.29,   41.10,   26.92,   43.54,   24.60,   17.03,   63.77,   85.14,   15.74,
   24.06,   21.90,   20.35,   45.71,   41.01,   44.59,   26.37,   83.91,   20.29,   27.64,   25.48,   11.77,   70.92,   14.79,   58.02,   24.91,   30.07,   46.43,   39.91,   68.73,   70.64,  142.01,   42.33,  170.20,   27.11,   50.11,  326.92,  237.33,   14.28,    8.77,   10.63,   25.07,   38.02,    6.32,   15.91,   12.61,   11.70,    7.49,    9.92,   10.21,   59.89,   41.38,   26.60,   42.55,   24.60,   17.08,   64.47,   83.94,   15.63,
   23.47,   21.60,   20.29,   45.58,   41.38,   43.90,   26.09,   82.79,   20.02,   28.03,   25.72,   11.63,   69.95,   14.92,   58.23,   25.15,   29.84,   46.28,   39.21,   67.90,   70.03,  149.18,   41.62,  173.29,   26.77,   50.28,  329.37,  244.65,   14.24,    8.68,   10.58,   25.00,   38.27,    6.34,   15.91,   12.61,   11.87,    7.55,    9.92,   10.14,   59.58,   41.66,   26.28,   42.19,   24.63,   16.91,   63.70,   82.33,   15.56,
   22.88,   21.36,   20.90,   44.82,   40.22,   42.67,   25.02,   81.30,   20.06,   27.13,   26.38,   11.27,   68.17,   14.63,   56.97,   24.26,   28.71,   45.68,   38.44,   65.68,   69.42,  147.74,   40.72,  177.93,   26.12,   49.93,  329.02,  243.92,   14.24,    8.60,   10.39,   24.47,   37.58,    6.23,   15.77,   12.26,   11.62,    7.22,    9.69,    9.97,   58.94,   41.87,   25.64,   40.75,   24.60,   16.66,   63.08,   83.13,   15.18,
   22.52,   20.85,   20.29,   44.06,   38.70,   42.39,   24.11,   76.82,   19.82,   27.45,   26.38,   11.20,   67.36,   14.06,   54.65,   24.54,   28.23,   45.53,   36.74,   62.80,   68.51,  142.73,   39.81,  177.93,   25.47,   49.85,  330.07,  240.26,   13.95,    8.37,   10.01,   23.39,   36.39,    6.00,   15.16,   11.78,   11.06,    6.83,    9.18,    9.64,   59.18,   41.17,   24.81,   39.72,   24.56,   16.21,   62.38,   82.73,   14.73,
   22.23,   20.88,   20.35,   43.58,   37.90,   42.25,   24.49,   76.82,   19.69,   26.70,   26.11,   11.56,   68.10,   14.14,   54.86,   25.49,   28.46,   45.30,   36.80,   64.20,   67.00,  145.59,   40.26,  181.80,   25.47,   49.85,  325.52,  241.72,   13.87,    8.28,    9.93,   23.39,   36.01,    6.01,   14.96,   11.84,   11.40,    6.80,    9.21,    9.57,   58.94,   41.17,   25.36,   39.45,   24.56,   16.17,   61.92,   82.73,   15.74,
   21.96,   20.67,   20.46,   43.51,   37.90,   42.19,   24.11,   77.57,   19.55,   26.90,   26.32,   11.38,   67.50,   14.63,   55.07,   24.97,   28.46,   45.15,   36.27,   63.38,   66.39,  145.12,   41.88,  174.07,   25.03,   49.50,  340.57,  248.68,   13.49,    8.25,    9.83,   23.64,   36.45,    5.97,   15.09,   11.74,   11.23,    6.75,    9.11,    9.52,   58.86,   41.03,   25.41,   39.45,   24.33,   16.12,   61.69,   81.53,   15.70,
   22.13,   20.64,   20.29,   43.30,   37.61,   41.98,   23.86,   78.31,   19.48,   26.94,   27.10,   11.17,   66.39,   14.92,   54.22,   24.84,   27.78,   44.70,   37.03,   63.54,   66.39,  143.92,   41.88,  177.93,   25.12,   49.41,  339.52,  245.39,   13.41,    8.31,    9.80,   24.24,   36.20,    5.98,   15.20,   11.62,   11.06,    6.72,    9.14,    9.52,   59.89,   41.73,   25.50,   40.26,   24.33,   16.12,   61.07,   78.96,   15.84,
   22.72,   21.24,   21.51,   43.92,   38.70,   43.15,   24.74,   80.55,   19.69,   27.92,   27.10,   11.31,   66.47,   15.01,   55.07,   25.15,   28.04,   45.00,   38.03,   64.28,   67.60,  146.55,   42.20,  190.31,   26.12,   49.59,  342.67,  246.49,   13.58,    8.42,   10.03,   24.59,   37.33,    6.17,   15.50,   12.42,   11.48,    7.08,    9.44,    9.82,   60.13,   42.16,   25.68,   41.11,   24.53,   16.66,   61.14,   78.71,   16.05,
   22.46,   21.03,   21.12,   43.37,   38.48,   42.74,   24.39,   80.55,   19.48,   27.68,   26.80,   11.06,   65.87,   14.79,   55.70,   24.75,   27.68,   45.07,   36.97,   64.04,   66.69,  145.36,   42.20,  200.76,   25.81,   49.33,  336.02,  249.05,   13.49,    8.34,    9.90,   24.56,   36.76,    6.07,   14.99,   12.22,   11.31,    6.86,    9.25,    9.74,   60.29,   42.01,   26.05,   40.03,   24.60,   16.37,   60.91,   79.12,   16.19,
   22.81,   20.97,   21.53,   43.64,   39.35,   43.70,   25.05,   79.81,   19.62,   28.15,   27.07,   11.31,   65.43,   15.06,   56.12,   25.15,   28.01,   45.30,   37.91,   64.53,   67.00,  146.07,   42.07,  197.27,   25.68,   49.67,  334.27,  251.25,   13.70,    8.42,   10.06,   24.40,   37.08,    6.11,   15.13,   12.45,   11.40,    6.97,    9.30,    9.87,   60.37,   42.08,   26.46,   40.48,   24.63,   16.37,   61.07,   78.71,   16.54,
   23.01,   21.24,   21.42,   44.54,   40.00,   44.32,   25.18,   82.79,   19.95,   28.39,   26.95,   11.20,   65.06,   15.03,   56.76,   25.15,   28.30,   45.30,   37.68,   62.88,   67.30,  147.27,   42.07,  197.27,   25.86,   50.02,  339.52,  256.37,   13.70,    8.68,   10.34,   24.69,   37.96,    6.39,   15.64,   12.70,   11.73,    7.13,    9.62,   10.12,   61.00,   42.37,   27.37,   42.01,   24.66,   16.75,   62.54,   80.72,   16.99,
   23.40,   21.33,   21.45,   45.44,   40.51,   44.93,   25.43,   83.53,   20.16,   27.88,   27.10,   11.13,   66.17,   15.11,   56.76,   25.70,   28.78,   45.68,   37.97,   63.38,   70.94,  151.56,   42.07,  201.14,   26.72,   50.02,  352.12,  265.16,   13.91,    8.83,   10.47,   24.78,   37.96,    6.39,   15.60,   12.77,   11.56,    7.05,    9.60,   10.14,   60.69,   42.08,   26.96,   42.19,   24.66,   16.87,   63.08,   79.52,   16.75,
   23.60,   21.27,   21.48,   45.85,   40.87,   45.35,   25.24,   82.79,   20.16,   27.88,   27.46,   11.67,   66.39,   15.41,   56.12,   26.81,   29.49,   46.96,   38.62,   64.45,   70.33,  153.95,   42.78,  202.69,   27.03,   49.85,  360.52,  265.16,   14.08,    8.85,   10.65,   24.94,   38.15,    6.45,   15.91,   12.80,   11.65,    7.19,    9.64,   10.19,   60.69,   43.21,   27.37,   42.01,   24.56,   16.95,   64.24,   80.00,   16.99,
   23.40,   21.21,   21.56,   45.99,   41.23,   46.38,   25.43,   80.92,   20.19,   27.84,   27.13,   11.74,   66.17,   15.47,   55.49,   26.47,   29.52,   46.96,   38.50,   67.58,   71.24,  155.14,   42.33,  198.43,   26.94,   49.85,  356.32,  261.87,   14.16,    8.94,   10.65,   24.94,   37.96,    6.55,   15.84,   12.77,   11.40,    7.25,    9.60,   10.14,   60.77,   42.86,   27.56,   42.28,   24.63,   16.95,   64.24,   80.16,   17.55,
   23.53,   21.27,   21.56,   45.58,   40.73,   45.96,   25.62,   82.42,   20.02,   28.03,   26.98,   11.88,   66.39,   15.47,   56.12,   26.50,   29.74,   46.66,   38.03,   67.58,   70.94,  153.47,   42.20,  195.73,   27.42,   49.93,  355.62,  266.63,   13.99,    8.85,   10.52,   24.53,   37.52,    6.48,   15.50,   12.58,   11.27,    7.02,    9.37,   10.14,   60.69,   42.79,   28.06,   42.28,   24.63,   16.87,   64.08,   80.72,   17.65,
   23.66,   21.39,   21.89,   46.20,   41.59,   47.96,   25.74,   81.30,   20.09,   29.41,   27.31,   12.02,   67.36,   15.63,   58.02,   27.05,   30.32,   47.11,   39.09,   67.82,   71.85,  153.95,   43.16,  196.11,   27.46,   50.11,  364.02,  271.76,   14.53,    8.97,   10.65,   25.07,   38.34,    6.55,   16.01,   12.86,   11.73,    7.11,    9.69,   10.36,   60.92,   42.93,   27.74,   43.54,   24.70,   17.12,   65.01,   82.73,   18.21,
   23.40,   21.12,   22.06,   45.85,   41.59,   47.27,   25.24,   81.30,   20.22,   28.94,   27.46,   12.10,   66.02,   15.41,   57.81,   27.17,   29.71,   47.26,   39.38,   68.32,   70.03,  155.62,   42.71,  192.25,   27.68,   50.02,  353.52,  267.36,   14.33,    8.77,   10.45,   24.34,   37.39,    6.41,   15.57,   12.38,   11.73,    6.91,    9.37,   10.09,   61.08,   42.79,   27.88,   41.38,   24.80,   16.87,   65.09,   85.54,   17.27,
   23.31,   21.06,   21.81,   45.58,   41.67,   46.72,   25.30,   79.43,   20.76,   29.25,   27.34,   11.92,   66.61,   15.06,   58.23,   26.96,   29.55,   47.49,   39.68,   68.32,   70.94,  154.19,   42.39,  194.57,   27.46,   50.19,  356.32,  272.49,   14.24,    8.74,   10.29,   24.09,   37.02,    6.37,   15.64,   12.32,   12.02,    6.75,    9.44,    9.99,   60.84,   43.42,   27.88,   40.84,   24.70,   16.79,   65.94,   85.14,   17.20,
   23.01,   21.06,   21.53,   45.64,   41.81,   46.10,   25.12,   77.94,   20.63,   29.09,   26.98,   11.85,   65.87,   15.25,   57.60,   26.56,   29.07,   47.49,   40.27,   68.32,   70.94,  152.99,   42.71,  204.24,   27.16,   49.85,  364.02,  275.42,   14.41,    8.74,   10.37,   24.18,   36.89,    6.33,   15.88,   12.26,   12.02,    6.69,    9.28,    9.92,   60.69,   42.44,   27.78,   40.84,   24.73,   16.79,   65.48,   85.94,   17.09,
   22.78,   21.09,   21.48,   44.89,   40.80,   45.83,   24.93,   77.94,   20.73,   28.90,   26.56,   11.38,   65.87,   14.65,   56.97,   26.07,   28.26,   46.58,   39.74,   66.75,   71.24,  152.28,   41.62,  205.55,   27.33,   49.93,  370.32,  269.56,   14.37,    8.62,   10.16,   23.67,   36.20,    6.26,   15.47,   12.06,   11.86,    6.55,    9.14,    9.82,   60.69,   42.51,   27.33,   40.26,   24.73,   16.66,   64.08,   85.14,   17.02,
   22.85,   21.00,   21.56,   44.47,   40.07,   45.69,   24.61,   76.82,   20.69,   28.98,   26.38,   11.20,   65.72,   14.60,   58.23,   26.25,   28.07,   46.81,   38.62,   66.26,   70.94,  152.76,   41.68,  196.11,   27.42,   50.11,  367.52,  269.56,   14.41,    8.68,   10.21,   23.55,   36.32,    6.34,   15.30,   12.03,   11.86,    6.61,    9.11,    9.79,   60.77,   42.58,   27.65,   39.99,   24.76,   16.70,   64.47,   84.34,   16.85,
   23.08,   21.09,   21.95,   45.23,   40.73,   46.72,   24.65,   78.31,   20.73,   28.90,   26.95,   11.27,   66.24,   14.79,   58.23,   26.01,   28.26,   47.11,   39.21,   66.75,   70.33,  154.90,   41.68,  194.47,   27.29,   50.11,  360.52,  267.36,   14.16,    8.71,   10.29,   23.61,   36.76,    6.38,   15.23,   12.16,   11.69,    6.55,    9.30,    9.87,   61.00,   42.58,   27.69,   40.03,   24.76,   16.83,   64.55,   85.14,   17.20,
   22.88,   21.06,   21.92,   45.58,   41.23,   47.13,   24.93,   78.31,   20.83,   29.25,   26.83,   11.45,   65.95,   14.79,   57.81,   26.65,   28.17,   47.34,   38.62,   67.82,   69.73,  157.05,   42.00,  196.52,   28.41,   50.19,  357.72,  268.83,   14.28,    8.83,   10.39,   23.86,   37.02,    6.47,   15.43,   12.38,   11.81,    6.77,    9.25,    9.99,   61.24,   42.58,   28.10,   41.34,   24.83,   16.75,   64.63,   85.54,   17.06,
   22.78,   21.00,   21.62,   45.16,   40.51,   46.72,   24.83,   79.81,   20.69,   29.33,   26.65,   11.42,   67.73,   14.68,   58.44,   26.90,   27.81,   46.81,   38.62,   67.08,   69.42,  155.14,   42.13,  194.88,   29.11,   50.11,  361.92,  273.95,   14.12,    8.74,   10.39,   23.90,   36.64,    6.41,   15.33,   12.13,   11.56,    6.66,    9.02,    9.94,   61.24,   42.58,   28.33,   42.01,   24.80,   16.70,   64.78,   90.76,   16.89,
   22.06,   20.43,   20.48,   43.78,   39.13,   45.14,   23.55,   76.82,   20.19,   28.50,   25.51,   11.13,   65.72,   14.06,   56.97,   26.13,   27.04,   45.30,   37.68,   65.44,   67.30,  150.37,   40.65,  182.98,   28.50,   49.67,  352.82,  265.53,   13.49,    8.37,    9.80,   22.79,   35.25,    6.11,   14.31,   11.52,   10.89,    6.30,    8.47,    9.47,   60.05,   42.23,   27.83,   40.48,   24.60,   16.00,   62.69,   90.76,   16.19,
   21.93,   20.58,   20.84,   44.06,   39.42,   45.62,   23.61,   77.19,   20.39,   28.50,   25.84,   11.27,   67.06,   13.82,   57.39,   26.19,   27.30,   46.13,   38.03,   65.93,   68.21,  152.52,   41.88,  184.63,   28.67,   49.85,  354.92,  267.36,   13.78,    8.45,    9.85,   23.14,   35.25,    6.23,   14.75,   11.62,   10.89,    6.33,    8.56,    9.49,   59.89,   42.58,   27.01,   41.02,   24.60,   16.54,   63.00,   91.97,   16.26,
   22.65,   20.79,   20.98,   44.54,   40.73,   46.72,   23.92,   77.19,   20.46,   28.27,   26.20,   11.35,   66.76,   13.52,   58.02,   26.32,   27.20,   45.83,   38.62,   67.99,   67.30,  153.23,   41.94,  179.70,   29.76,   50.11,  357.02,  270.29,   13.53,    8.62,   10.06,   23.64,   36.01,    6.37,   15.16,   12.13,   11.10,    6.72,    8.79,    9.69,   60.61,   42.86,   27.24,   42.24,   24.86,   16.54,   63.47,   91.57,   16.54,
   22.29,   21.06,   21.34,   45.44,   40.51,   46.58,   24.17,   79.81,   20.29,   28.35,   25.87,   11.45,   65.87,   14.28,   58.23,   26.35,   27.88,   45.90,   38.15,   67.82,   67.30,  152.28,   42.58,  180.93,   29.93,   49.85,  357.02,  269.19,   13.74,    8.51,   10.03,   23.77,   35.95,    6.32,   15.16,   12.00,   10.94,    6.75,    8.86,    9.62,   61.24,   43.07,   26.92,   41.83,   24.80,   16.46,   63.47,   93.57,   16.99,
   22.29,   20.85,   21.23,   45.64,   41.01,   46.45,   24.43,   79.43,   20.22,   28.47,   26.38,   11.38,   65.50,   14.03,   58.44,   26.10,   28.04,   46.43,   38.44,   67.49,   67.30,  151.80,   42.52,  180.52,   29.93,   50.11,  354.22,  267.73,   13.62,    8.60,   10.03,   23.83,   37.02,    6.31,   15.16,   11.90,   11.10,    6.77,    9.14,    9.69,   60.84,   42.58,   26.41,   41.52,   24.90,   16.58,   63.77,   93.17,   16.89,
